Wikidata ID,Context
[Q1467124](https://www.wikidata.org/wiki/Q1467124),[simplicial_sets.md](https://mathgloss.github.io/MathGloss/context/simplicial_sets.md)
[Q541563](https://www.wikidata.org/wiki/Q541563),[full_subcategory.md](https://mathgloss.github.io/MathGloss/context/full_subcategory.md)
[Q17103180](https://www.wikidata.org/wiki/Q17103180),[split_epimorphism.md](https://mathgloss.github.io/MathGloss/context/split_epimorphism.md)
[Q4370335](https://www.wikidata.org/wiki/Q4370335),[cocomplete.md](https://mathgloss.github.io/MathGloss/context/cocomplete.md)
[Q3755543](https://www.wikidata.org/wiki/Q3755543),[torsor.md](https://mathgloss.github.io/MathGloss/context/torsor.md)
[Q1296024](https://www.wikidata.org/wiki/Q1296024),[effective.md](https://mathgloss.github.io/MathGloss/context/effective.md)
[Q27948](https://www.wikidata.org/wiki/Q27948),[list_monad.md](https://mathgloss.github.io/MathGloss/context/list_monad.md)
[Q2920416](https://www.wikidata.org/wiki/Q2920416),[kernels.md](https://mathgloss.github.io/MathGloss/context/kernels.md)
[Q692689](https://www.wikidata.org/wiki/Q692689),[forks.md](https://mathgloss.github.io/MathGloss/context/forks.md)
[Q40276](https://www.wikidata.org/wiki/Q40276),[multiplication.md](https://mathgloss.github.io/MathGloss/context/multiplication.md)
[Q2156511](https://www.wikidata.org/wiki/Q2156511),[cokernels.md](https://mathgloss.github.io/MathGloss/context/cokernels.md)
[Q5446381](https://www.wikidata.org/wiki/Q5446381),[fiber_space.md](https://mathgloss.github.io/MathGloss/context/fiber_space.md)
[Q719395](https://www.wikidata.org/wiki/Q719395),[small.md](https://mathgloss.github.io/MathGloss/context/small.md)
[Q529752](https://www.wikidata.org/wiki/Q529752),[initial_object.md](https://mathgloss.github.io/MathGloss/context/initial_object.md)
[Q6497088](https://www.wikidata.org/wiki/Q6497088),[lattice.md](https://mathgloss.github.io/MathGloss/context/lattice.md)
[Q2119470](https://www.wikidata.org/wiki/Q2119470),[Sierpinski_space.md](https://mathgloss.github.io/MathGloss/context/Sierpinski_space.md)
[Q10564851](https://www.wikidata.org/wiki/Q10564851),[kernel_operator.md](https://mathgloss.github.io/MathGloss/context/kernel_operator.md)
[Q161172](https://www.wikidata.org/wiki/Q161172),[unital_ring.md](https://mathgloss.github.io/MathGloss/context/unital_ring.md)
[Q595298](https://www.wikidata.org/wiki/Q595298),[sheaves.md](https://mathgloss.github.io/MathGloss/context/sheaves.md)
[Q118084](https://www.wikidata.org/wiki/Q118084),[unit.md](https://mathgloss.github.io/MathGloss/context/unit.md)
[Q288465](https://www.wikidata.org/wiki/Q288465),[orbit-stabilizer_theorem.md](https://mathgloss.github.io/MathGloss/context/orbit-stabilizer_theorem.md)
[Q207326](https://www.wikidata.org/wiki/Q207326),[summit.md](https://mathgloss.github.io/MathGloss/context/summit.md)
[Q2143621](https://www.wikidata.org/wiki/Q2143621),[Grothendieck_topos.md](https://mathgloss.github.io/MathGloss/context/Grothendieck_topos.md)
[Q621542](https://www.wikidata.org/wiki/Q621542),[commutative.md](https://mathgloss.github.io/MathGloss/context/commutative.md)
[Q2646117](https://www.wikidata.org/wiki/Q2646117),[forgetful_functor.md](https://mathgloss.github.io/MathGloss/context/forgetful_functor.md)
[Q207961](https://www.wikidata.org/wiki/Q207961),[shape.md](https://mathgloss.github.io/MathGloss/context/shape.md)
[Q1771501](https://www.wikidata.org/wiki/Q1771501),[strong_limit.md](https://mathgloss.github.io/MathGloss/context/strong_limit.md)
[Q901718](https://www.wikidata.org/wiki/Q901718),[product.md](https://mathgloss.github.io/MathGloss/context/product.md)
[Q906015](https://www.wikidata.org/wiki/Q906015),[direct_limit.md](https://mathgloss.github.io/MathGloss/context/direct_limit.md)
[Q4370335](https://www.wikidata.org/wiki/Q4370335),[complete.md](https://mathgloss.github.io/MathGloss/context/complete.md)
[Q357858](https://www.wikidata.org/wiki/Q357858),[adjunction.md](https://mathgloss.github.io/MathGloss/context/adjunction.md)
[Q692689](https://www.wikidata.org/wiki/Q692689),[coproduct.md](https://mathgloss.github.io/MathGloss/context/coproduct.md)
[Q1945067](https://www.wikidata.org/wiki/Q1945067),[monomorphism.md](https://mathgloss.github.io/MathGloss/context/monomorphism.md)
[Q6497088](https://www.wikidata.org/wiki/Q6497088),[meets.md](https://mathgloss.github.io/MathGloss/context/meets.md)
[Q4596935](https://www.wikidata.org/wiki/Q4596935),[2-category.md](https://mathgloss.github.io/MathGloss/context/2-category.md)
[Q474715](https://www.wikidata.org/wiki/Q474715),[poset.md](https://mathgloss.github.io/MathGloss/context/poset.md)
[Q1948412](https://www.wikidata.org/wiki/Q1948412),[morphisms.md](https://mathgloss.github.io/MathGloss/context/morphisms.md)
[Q1196038](https://www.wikidata.org/wiki/Q1196038),[group.md](https://mathgloss.github.io/MathGloss/context/group.md)
[Q864475](https://www.wikidata.org/wiki/Q864475),[constant_functor.md](https://mathgloss.github.io/MathGloss/context/constant_functor.md)
[Q9248237](https://www.wikidata.org/wiki/Q9248237),[pointwise.md](https://mathgloss.github.io/MathGloss/context/pointwise.md)
[Q42344](https://www.wikidata.org/wiki/Q42344),[cone.md](https://mathgloss.github.io/MathGloss/context/cone.md)
[Q7631142](https://www.wikidata.org/wiki/Q7631142),[subfunctor.md](https://mathgloss.github.io/MathGloss/context/subfunctor.md)
[Q1442189](https://www.wikidata.org/wiki/Q1442189),[commutes.md](https://mathgloss.github.io/MathGloss/context/commutes.md)
[Q1503423](https://www.wikidata.org/wiki/Q1503423),[loop.md](https://mathgloss.github.io/MathGloss/context/loop.md)
[Q17103180](https://www.wikidata.org/wiki/Q17103180),[split_monomorphism.md](https://mathgloss.github.io/MathGloss/context/split_monomorphism.md)
[Q621542](https://www.wikidata.org/wiki/Q621542),[commutative_square.md](https://mathgloss.github.io/MathGloss/context/commutative_square.md)
[Q2844249](https://www.wikidata.org/wiki/Q2844249),[zero_map.md](https://mathgloss.github.io/MathGloss/context/zero_map.md)
[Q915906](https://www.wikidata.org/wiki/Q915906),[presentation.md](https://mathgloss.github.io/MathGloss/context/presentation.md)
[Q529752](https://www.wikidata.org/wiki/Q529752),[initial.md](https://mathgloss.github.io/MathGloss/context/initial.md)
[Q1357684](https://www.wikidata.org/wiki/Q1357684),[Riesz_representation_theorem.md](https://mathgloss.github.io/MathGloss/context/Riesz_representation_theorem.md)
[Q1064276](https://www.wikidata.org/wiki/Q1064276),[full.md](https://mathgloss.github.io/MathGloss/context/full.md)
[Q17104639](https://www.wikidata.org/wiki/Q17104639),[weak_equivalences.md](https://mathgloss.github.io/MathGloss/context/weak_equivalences.md)
[Q386320](https://www.wikidata.org/wiki/Q386320),[represented_by.md](https://mathgloss.github.io/MathGloss/context/represented_by.md)
[Q7451799](https://www.wikidata.org/wiki/Q7451799),[separating_set.md](https://mathgloss.github.io/MathGloss/context/separating_set.md)
[Q2634828](https://www.wikidata.org/wiki/Q2634828),[inverse_limit.md](https://mathgloss.github.io/MathGloss/context/inverse_limit.md)
[Q1080547](https://www.wikidata.org/wiki/Q1080547),[truncation.md](https://mathgloss.github.io/MathGloss/context/truncation.md)
[Q6101219](https://www.wikidata.org/wiki/Q6101219),[localization.md](https://mathgloss.github.io/MathGloss/context/localization.md)
[Q6086107](https://www.wikidata.org/wiki/Q6086107),[isomorphism_of_categories.md](https://mathgloss.github.io/MathGloss/context/isomorphism_of_categories.md)
[Q4227156](https://www.wikidata.org/wiki/Q4227156),[coinduction.md](https://mathgloss.github.io/MathGloss/context/coinduction.md)
[Q2007878](https://www.wikidata.org/wiki/Q2007878),[functor_category.md](https://mathgloss.github.io/MathGloss/context/functor_category.md)
[Q1442189](https://www.wikidata.org/wiki/Q1442189),[natural_transformation.md](https://mathgloss.github.io/MathGloss/context/natural_transformation.md)
[Q3055409](https://www.wikidata.org/wiki/Q3055409),[split.md](https://mathgloss.github.io/MathGloss/context/split.md)
[Q17736](https://www.wikidata.org/wiki/Q17736),[axioms.md](https://mathgloss.github.io/MathGloss/context/axioms.md)
[Q1084766](https://www.wikidata.org/wiki/Q1084766),[abstract_nonsense.md](https://mathgloss.github.io/MathGloss/context/abstract_nonsense.md)
[Q5051844](https://www.wikidata.org/wiki/Q5051844),[category_of_elements.md](https://mathgloss.github.io/MathGloss/context/category_of_elements.md)
[Q381725](https://www.wikidata.org/wiki/Q381725),[exact.md](https://mathgloss.github.io/MathGloss/context/exact.md)
[Q1076611](https://www.wikidata.org/wiki/Q1076611),[lim_inf.md](https://mathgloss.github.io/MathGloss/context/lim_inf.md)
[Q5572389](https://www.wikidata.org/wiki/Q5572389),[sheafification.md](https://mathgloss.github.io/MathGloss/context/sheafification.md)
[Q1397439](https://www.wikidata.org/wiki/Q1397439),[fiber_product.md](https://mathgloss.github.io/MathGloss/context/fiber_product.md)
[Q506041](https://www.wikidata.org/wiki/Q506041),[Jacobian_matrix.md](https://mathgloss.github.io/MathGloss/context/Jacobian_matrix.md)
[Q1948412](https://www.wikidata.org/wiki/Q1948412),[identity_morphism.md](https://mathgloss.github.io/MathGloss/context/identity_morphism.md)
[Q189112](https://www.wikidata.org/wiki/Q189112),[isomorphism.md](https://mathgloss.github.io/MathGloss/context/isomorphism.md)
[Q1331373](https://www.wikidata.org/wiki/Q1331373),[inaccessible_cardinals.md](https://mathgloss.github.io/MathGloss/context/inaccessible_cardinals.md)
[Q17099363](https://www.wikidata.org/wiki/Q17099363),[nerve.md](https://mathgloss.github.io/MathGloss/context/nerve.md)
[Q1082992](https://www.wikidata.org/wiki/Q1082992),[equivalence_of_categories.md](https://mathgloss.github.io/MathGloss/context/equivalence_of_categories.md)
[Q834585](https://www.wikidata.org/wiki/Q834585),[meet_semilattice.md](https://mathgloss.github.io/MathGloss/context/meet_semilattice.md)
[Q2015432](https://www.wikidata.org/wiki/Q2015432),[free_loop_space.md](https://mathgloss.github.io/MathGloss/context/free_loop_space.md)
[Q1269](https://www.wikidata.org/wiki/Q1269),[preserves.md](https://mathgloss.github.io/MathGloss/context/preserves.md)
[Q60790315](https://www.wikidata.org/wiki/Q60790315),[automorphism_group.md](https://mathgloss.github.io/MathGloss/context/automorphism_group.md)
[Q3606768](https://www.wikidata.org/wiki/Q3606768),[propositional_function.md](https://mathgloss.github.io/MathGloss/context/propositional_function.md)
[Q1224487](https://www.wikidata.org/wiki/Q1224487),[parallel_pair.md](https://mathgloss.github.io/MathGloss/context/parallel_pair.md)
[Q5140810](https://www.wikidata.org/wiki/Q5140810),[coequalizer.md](https://mathgloss.github.io/MathGloss/context/coequalizer.md)
[Q318737](https://www.wikidata.org/wiki/Q318737),[abelian_category.md](https://mathgloss.github.io/MathGloss/context/abelian_category.md)
[Q3058218](https://www.wikidata.org/wiki/Q3058218),[measurable.md](https://mathgloss.github.io/MathGloss/context/measurable.md)
[Q5500202](https://www.wikidata.org/wiki/Q5500202),[free_category.md](https://mathgloss.github.io/MathGloss/context/free_category.md)
[Q584521](https://www.wikidata.org/wiki/Q584521),[homeomorphisms.md](https://mathgloss.github.io/MathGloss/context/homeomorphisms.md)
[Q2293759](https://www.wikidata.org/wiki/Q2293759),[torsion_subgroup.md](https://mathgloss.github.io/MathGloss/context/torsion_subgroup.md)
[Q864475](https://www.wikidata.org/wiki/Q864475),[covariant.md](https://mathgloss.github.io/MathGloss/context/covariant.md)
[Q860530](https://www.wikidata.org/wiki/Q860530),[image.md](https://mathgloss.github.io/MathGloss/context/image.md)
[Q529752](https://www.wikidata.org/wiki/Q529752),[terminal_category.md](https://mathgloss.github.io/MathGloss/context/terminal_category.md)
[Q1143328](https://www.wikidata.org/wiki/Q1143328),[chain_complex.md](https://mathgloss.github.io/MathGloss/context/chain_complex.md)
[Q1780005](https://www.wikidata.org/wiki/Q1780005),[over.md](https://mathgloss.github.io/MathGloss/context/over.md)
[Q48996306](https://www.wikidata.org/wiki/Q48996306),[density_theorem.md](https://mathgloss.github.io/MathGloss/context/density_theorem.md)
[Q2099981](https://www.wikidata.org/wiki/Q2099981),[additive.md](https://mathgloss.github.io/MathGloss/context/additive.md)
[Q1425985](https://www.wikidata.org/wiki/Q1425985),[preorder.md](https://mathgloss.github.io/MathGloss/context/preorder.md)
[Q386320](https://www.wikidata.org/wiki/Q386320),[representation.md](https://mathgloss.github.io/MathGloss/context/representation.md)
[Q1630568](https://www.wikidata.org/wiki/Q1630568),[monadic_adjunction.md](https://mathgloss.github.io/MathGloss/context/monadic_adjunction.md)
[Q179208](https://www.wikidata.org/wiki/Q179208),[Cayleys_theorem.md](https://mathgloss.github.io/MathGloss/context/Cayleys_theorem.md)
[Q864475](https://www.wikidata.org/wiki/Q864475),[contravariant_functor.md](https://mathgloss.github.io/MathGloss/context/contravariant_functor.md)
[Q1366002](https://www.wikidata.org/wiki/Q1366002),[path.md](https://mathgloss.github.io/MathGloss/context/path.md)
[Q1780005](https://www.wikidata.org/wiki/Q1780005),[slice_category.md](https://mathgloss.github.io/MathGloss/context/slice_category.md)
[Q381725](https://www.wikidata.org/wiki/Q381725),[left_exact.md](https://mathgloss.github.io/MathGloss/context/left_exact.md)
[Q934367](https://www.wikidata.org/wiki/Q934367),[function_spaces.md](https://mathgloss.github.io/MathGloss/context/function_spaces.md)
[Q595298](https://www.wikidata.org/wiki/Q595298),[sheaf.md](https://mathgloss.github.io/MathGloss/context/sheaf.md)
[Q382698](https://www.wikidata.org/wiki/Q382698),[affine_space.md](https://mathgloss.github.io/MathGloss/context/affine_space.md)
[Q906456](https://www.wikidata.org/wiki/Q906456),[finest.md](https://mathgloss.github.io/MathGloss/context/finest.md)
[Q1640811](https://www.wikidata.org/wiki/Q1640811),[fiber.md](https://mathgloss.github.io/MathGloss/context/fiber.md)
[Q834585](https://www.wikidata.org/wiki/Q834585),[join_semilattice.md](https://mathgloss.github.io/MathGloss/context/join_semilattice.md)
[Q765994](https://www.wikidata.org/wiki/Q765994),[simplex_category.md](https://mathgloss.github.io/MathGloss/context/simplex_category.md)
[Q1144925](https://www.wikidata.org/wiki/Q1144925),[currying.md](https://mathgloss.github.io/MathGloss/context/currying.md)
[Q381725](https://www.wikidata.org/wiki/Q381725),[right_exact.md](https://mathgloss.github.io/MathGloss/context/right_exact.md)
[Q215111](https://www.wikidata.org/wiki/Q215111),[homomorphisms.md](https://mathgloss.github.io/MathGloss/context/homomorphisms.md)
[Q288465](https://www.wikidata.org/wiki/Q288465),[stabilizer.md](https://mathgloss.github.io/MathGloss/context/stabilizer.md)
[Q4672496](https://www.wikidata.org/wiki/Q4672496),[locally_presentable_categories.md](https://mathgloss.github.io/MathGloss/context/locally_presentable_categories.md)
[Q4672496](https://www.wikidata.org/wiki/Q4672496),[accessible.md](https://mathgloss.github.io/MathGloss/context/accessible.md)
[Q719395](https://www.wikidata.org/wiki/Q719395),[category.md](https://mathgloss.github.io/MathGloss/context/category.md)
[Q10564851](https://www.wikidata.org/wiki/Q10564851),[closure.md](https://mathgloss.github.io/MathGloss/context/closure.md)
[Q719395](https://www.wikidata.org/wiki/Q719395),[small_category.md](https://mathgloss.github.io/MathGloss/context/small_category.md)
[Q2785361](https://www.wikidata.org/wiki/Q2785361),[monoid.md](https://mathgloss.github.io/MathGloss/context/monoid.md)
[Q145825](https://www.wikidata.org/wiki/Q145825),[nadir.md](https://mathgloss.github.io/MathGloss/context/nadir.md)
[Q1417809](https://www.wikidata.org/wiki/Q1417809),[universal.md](https://mathgloss.github.io/MathGloss/context/universal.md)
[Q1575634](https://www.wikidata.org/wiki/Q1575634),[concrete_category.md](https://mathgloss.github.io/MathGloss/context/concrete_category.md)
[Q1442189](https://www.wikidata.org/wiki/Q1442189),[components.md](https://mathgloss.github.io/MathGloss/context/components.md)
[Q320357](https://www.wikidata.org/wiki/Q320357),[closed.md](https://mathgloss.github.io/MathGloss/context/closed.md)
[Q386320](https://www.wikidata.org/wiki/Q386320),[universal_element.md](https://mathgloss.github.io/MathGloss/context/universal_element.md)
[Q147978](https://www.wikidata.org/wiki/Q147978),[Zariski_topology.md](https://mathgloss.github.io/MathGloss/context/Zariski_topology.md)
[Q522216](https://www.wikidata.org/wiki/Q522216),[abelianization.md](https://mathgloss.github.io/MathGloss/context/abelianization.md)
[Q1630568](https://www.wikidata.org/wiki/Q1630568),[monadic.md](https://mathgloss.github.io/MathGloss/context/monadic.md)
[Q16858946](https://www.wikidata.org/wiki/Q16858946),[extension_of_scalars.md](https://mathgloss.github.io/MathGloss/context/extension_of_scalars.md)
[Q719395](https://www.wikidata.org/wiki/Q719395),[locally_small.md](https://mathgloss.github.io/MathGloss/context/locally_small.md)
[Q6671777](https://www.wikidata.org/wiki/Q6671777),[structures.md](https://mathgloss.github.io/MathGloss/context/structures.md)
[Q671944](https://www.wikidata.org/wiki/Q671944),[transitive.md](https://mathgloss.github.io/MathGloss/context/transitive.md)
[Q13416298](https://www.wikidata.org/wiki/Q13416298),[evaluation_map.md](https://mathgloss.github.io/MathGloss/context/evaluation_map.md)
[Q1630568](https://www.wikidata.org/wiki/Q1630568),[T-algebras.md](https://mathgloss.github.io/MathGloss/context/T-algebras.md)
[Q8084](https://www.wikidata.org/wiki/Q8084),[triangle_identities.md](https://mathgloss.github.io/MathGloss/context/triangle_identities.md)
[Q170058](https://www.wikidata.org/wiki/Q170058),[continuous.md](https://mathgloss.github.io/MathGloss/context/continuous.md)
[Q10564851](https://www.wikidata.org/wiki/Q10564851),[closure_operator.md](https://mathgloss.github.io/MathGloss/context/closure_operator.md)
[Q42344](https://www.wikidata.org/wiki/Q42344),[legs.md](https://mathgloss.github.io/MathGloss/context/legs.md)
[Q1945014](https://www.wikidata.org/wiki/Q1945014),[unit_object.md](https://mathgloss.github.io/MathGloss/context/unit_object.md)
[Q766522](https://www.wikidata.org/wiki/Q766522),[fundamental_theorem_of_Galois_theory.md](https://mathgloss.github.io/MathGloss/context/fundamental_theorem_of_Galois_theory.md)
[Q357858](https://www.wikidata.org/wiki/Q357858),[counit.md](https://mathgloss.github.io/MathGloss/context/counit.md)
[Q1076611](https://www.wikidata.org/wiki/Q1076611),[lim_sup.md](https://mathgloss.github.io/MathGloss/context/lim_sup.md)
[Q17103180](https://www.wikidata.org/wiki/Q17103180),[retraction.md](https://mathgloss.github.io/MathGloss/context/retraction.md)
[Q5165409](https://www.wikidata.org/wiki/Q5165409),[continuity.md](https://mathgloss.github.io/MathGloss/context/continuity.md)
[Q2602722](https://www.wikidata.org/wiki/Q2602722),[group_ring.md](https://mathgloss.github.io/MathGloss/context/group_ring.md)
[Q782566](https://www.wikidata.org/wiki/Q782566),[automorphism.md](https://mathgloss.github.io/MathGloss/context/automorphism.md)
[Q7512811](https://www.wikidata.org/wiki/Q7512811),[signature.md](https://mathgloss.github.io/MathGloss/context/signature.md)
[Q17103860](https://www.wikidata.org/wiki/Q17103860),[monoidal_product.md](https://mathgloss.github.io/MathGloss/context/monoidal_product.md)
[Q2495664](https://www.wikidata.org/wiki/Q2495664),[universal_coefficient_theorem.md](https://mathgloss.github.io/MathGloss/context/universal_coefficient_theorem.md)
[Q752487](https://www.wikidata.org/wiki/Q752487),[double_dual.md](https://mathgloss.github.io/MathGloss/context/double_dual.md)
[Q906456](https://www.wikidata.org/wiki/Q906456),[coarsest.md](https://mathgloss.github.io/MathGloss/context/coarsest.md)
[Q130998](https://www.wikidata.org/wiki/Q130998),[equivalence_relations.md](https://mathgloss.github.io/MathGloss/context/equivalence_relations.md)
[Q17141489](https://www.wikidata.org/wiki/Q17141489),[intersection.md](https://mathgloss.github.io/MathGloss/context/intersection.md)
[Q864475](https://www.wikidata.org/wiki/Q864475),[bifunctor.md](https://mathgloss.github.io/MathGloss/context/bifunctor.md)
[Q261484](https://www.wikidata.org/wiki/Q261484),[atomic.md](https://mathgloss.github.io/MathGloss/context/atomic.md)
[Q746083](https://www.wikidata.org/wiki/Q746083),[homotopical.md](https://mathgloss.github.io/MathGloss/context/homotopical.md)
[Q1196038](https://www.wikidata.org/wiki/Q1196038),[groupoid.md](https://mathgloss.github.io/MathGloss/context/groupoid.md)
