title,link,suggestion
fully faithful,https://mathgloss.github.io/MathGloss/fully_faithful,fully faithful functor
measurable space,https://mathgloss.github.io/MathGloss/measurable_space,monad
Hilberts Nullstellensatz,https://mathgloss.github.io/MathGloss/Hilberts_Nullstellensatz,Hilbert's Nullstellensatz
image factorization,https://mathgloss.github.io/MathGloss/image_factorization,image factorization
hom-set,https://mathgloss.github.io/MathGloss/hom-set,hom-set
creates,https://mathgloss.github.io/MathGloss/creates,limit-preserving functor
group extension,https://mathgloss.github.io/MathGloss/group_extension,group extension
copowers,https://mathgloss.github.io/MathGloss/copowers,copower
diagram,https://mathgloss.github.io/MathGloss/diagram,diagram
homology,https://mathgloss.github.io/MathGloss/homology,homology functor
left action,https://mathgloss.github.io/MathGloss/left_action,left action
kernel,https://mathgloss.github.io/MathGloss/kernel,kernel of a map
species,https://mathgloss.github.io/MathGloss/species,labeled F-structure
equalizer,https://mathgloss.github.io/MathGloss/equalizer,equalizer morphism
p-adic integers,https://mathgloss.github.io/MathGloss/p-adic_integers,$p$-adic integers
pointwise left Kan extension,https://mathgloss.github.io/MathGloss/pointwise_left_Kan_extension,pointwise left Kan extension
generalized element,https://mathgloss.github.io/MathGloss/generalized_element,generalized element
ultrafilter,https://mathgloss.github.io/MathGloss/ultrafilter,ultrafilter
colimit,https://mathgloss.github.io/MathGloss/colimit,colimit
cartesian closed category,https://mathgloss.github.io/MathGloss/cartesian_closed_category,cartesian closed category
filtered,https://mathgloss.github.io/MathGloss/filtered,filtered category
orbit category,https://mathgloss.github.io/MathGloss/orbit_category,orbit category
left,https://mathgloss.github.io/MathGloss/left,left derived functor
tensor product bifunctor,https://mathgloss.github.io/MathGloss/tensor_product_bifunctor,tensor product bifunctor
tensor product,https://mathgloss.github.io/MathGloss/tensor_product,tensor product
unit interval,https://mathgloss.github.io/MathGloss/unit_interval,unit interval
coalgebras,https://mathgloss.github.io/MathGloss/coalgebras,coalgebra
point-set right derived functor,https://mathgloss.github.io/MathGloss/point-set_right_derived_functor,point-set right derived functor
arrows,https://mathgloss.github.io/MathGloss/arrows,arrows
comonad,https://mathgloss.github.io/MathGloss/comonad,comonad
connected,https://mathgloss.github.io/MathGloss/connected,connected category
embedding,https://mathgloss.github.io/MathGloss/embedding,embedding
terminal,https://mathgloss.github.io/MathGloss/terminal,terminal object
2-functor,https://mathgloss.github.io/MathGloss/2-functor,2-functor
monoidal category,https://mathgloss.github.io/MathGloss/monoidal_category,monoidal category
domain of definition,https://mathgloss.github.io/MathGloss/domain_of_definition,domain of definition of a partial function
augmented simplicial sets,https://mathgloss.github.io/MathGloss/augmented_simplicial_sets,augmented simplicial set
homotopy category of spaces,https://mathgloss.github.io/MathGloss/homotopy_category_of_spaces,homotopy category of spaces
cardinality,https://mathgloss.github.io/MathGloss/cardinality,cardinality of a small category
upper adjoint,https://mathgloss.github.io/MathGloss/upper_adjoint,upper adjoint
functors represented by,https://mathgloss.github.io/MathGloss/functors_represented_by,functor represented by an object
locally kappa-presentable,https://mathgloss.github.io/MathGloss/locally_kappa-presentable,locally kappa-presentable category
labeled F-structures,https://mathgloss.github.io/MathGloss/labeled_F-structures,labeled F-structures
induction,https://mathgloss.github.io/MathGloss/induction,induction functor
maybe monad,https://mathgloss.github.io/MathGloss/maybe_monad,maybe monad
left Kan extension,https://mathgloss.github.io/MathGloss/left_Kan_extension,left Kan extension
bilinear map,https://mathgloss.github.io/MathGloss/bilinear_map,bilinear map
reflect isomorphisms,https://mathgloss.github.io/MathGloss/reflect_isomorphisms,reflection of isomorphisms
domain,https://mathgloss.github.io/MathGloss/domain,domain morphism
sequential colimit,https://mathgloss.github.io/MathGloss/sequential_colimit,sequential colimit
epic,https://mathgloss.github.io/MathGloss/epic,epic morphism
kernel pair,https://mathgloss.github.io/MathGloss/kernel_pair,kernel pair
homotopy category,https://mathgloss.github.io/MathGloss/homotopy_category,homotopy category
$U$-split coequalizer,https://mathgloss.github.io/MathGloss/$U$-split_coequalizer,$U$-split coequalizer
left adjoint,https://mathgloss.github.io/MathGloss/left_adjoint,left adjoint functor
middle four interchange,https://mathgloss.github.io/MathGloss/middle_four_interchange,middle four interchange
category internal to,https://mathgloss.github.io/MathGloss/category_internal_to,category internal to $\mathsf{E}$
G-set,https://mathgloss.github.io/MathGloss/G-set,**G-set**
free monoid monad,https://mathgloss.github.io/MathGloss/free_monoid_monad,free monoid monad
models,https://mathgloss.github.io/MathGloss/models,model
right derived functors,https://mathgloss.github.io/MathGloss/right_derived_functors,left derived functor
fully-specified adjunction,https://mathgloss.github.io/MathGloss/fully-specified_adjunction,fully-specified adjunction
cocontinuous,https://mathgloss.github.io/MathGloss/cocontinuous,cocontinuous functor
endofunctor,https://mathgloss.github.io/MathGloss/endofunctor,endofunctor
G-equivariant,https://mathgloss.github.io/MathGloss/G-equivariant,$G$-equivariant morphism
pullback,https://mathgloss.github.io/MathGloss/pullback,pullback square
boundary homomorphisms,https://mathgloss.github.io/MathGloss/boundary_homomorphisms,boundary homomorphism
monotone,https://mathgloss.github.io/MathGloss/monotone,monotone Galois connection
discrete dynamical system,https://mathgloss.github.io/MathGloss/discrete_dynamical_system,discrete dynamical system
Galois connection between syntax and semantics,https://mathgloss.github.io/MathGloss/Galois_connection_between_syntax_and_semantics,Galois connection
representable universal property of the limit,https://mathgloss.github.io/MathGloss/representable_universal_property_of_the_limit,representable universal property
codomain,https://mathgloss.github.io/MathGloss/codomain,codomain
terminal object,https://mathgloss.github.io/MathGloss/terminal_object,terminal object
point-set derived functors,https://mathgloss.github.io/MathGloss/point-set_derived_functors,point-set derived functor
Galois extension,https://mathgloss.github.io/MathGloss/Galois_extension,Galois extension
bijections,https://mathgloss.github.io/MathGloss/bijections,bijection
total left derived functor,https://mathgloss.github.io/MathGloss/total_left_derived_functor,total left derived functor
symmetric monoidal category,https://mathgloss.github.io/MathGloss/symmetric_monoidal_category,symmetric monoidal category
Eilenberg-MacLane space,https://mathgloss.github.io/MathGloss/Eilenberg-MacLane_space,Eilenberg-MacLane space
separator,https://mathgloss.github.io/MathGloss/separator,separating set
reduced suspension,https://mathgloss.github.io/MathGloss/reduced_suspension,reduced suspension
Markov kernels,https://mathgloss.github.io/MathGloss/Markov_kernels,adjunction
2-of-6 property,https://mathgloss.github.io/MathGloss/2-of-6_property,2-of-6 property
geometric realization,https://mathgloss.github.io/MathGloss/geometric_realization,geometric realization of a simplicial set
fixed points,https://mathgloss.github.io/MathGloss/fixed_points,fixed point
pointwise right Kan extension,https://mathgloss.github.io/MathGloss/pointwise_right_Kan_extension,pointwise right Kan extension
affine linear combination,https://mathgloss.github.io/MathGloss/affine_linear_combination,affine linear combination
cover,https://mathgloss.github.io/MathGloss/cover,sheaf
double dual monad,https://mathgloss.github.io/MathGloss/double_dual_monad,double power set monad
representable universal property of the colimit,https://mathgloss.github.io/MathGloss/representable_universal_property_of_the_colimit,representable universal property of the colimit
opposing pair,https://mathgloss.github.io/MathGloss/opposing_pair,opposing pair of morphisms
smash product,https://mathgloss.github.io/MathGloss/smash_product,smash product
group completion,https://mathgloss.github.io/MathGloss/group_completion,group completion
biproducts,https://mathgloss.github.io/MathGloss/biproducts,biproduct
Grothendieck group,https://mathgloss.github.io/MathGloss/Grothendieck_group,Grothendieck group
regular,https://mathgloss.github.io/MathGloss/regular,regular cardinal
free group,https://mathgloss.github.io/MathGloss/free_group,free group
Lawvere theory,https://mathgloss.github.io/MathGloss/Lawvere_theory,Lawvere theory
limit diagram,https://mathgloss.github.io/MathGloss/limit_diagram,limit diagram
epi,https://mathgloss.github.io/MathGloss/epi,epi morphism
under,https://mathgloss.github.io/MathGloss/under,morphism under $c$
directed graph,https://mathgloss.github.io/MathGloss/directed_graph,directed graph
Frobenius reciprocity,https://mathgloss.github.io/MathGloss/Frobenius_reciprocity,Frobenius reciprocity
basepoint,https://mathgloss.github.io/MathGloss/basepoint,basepoint
powers,https://mathgloss.github.io/MathGloss/powers,power
reflective subcategory,https://mathgloss.github.io/MathGloss/reflective_subcategory,Reflective subcategory
maps,https://mathgloss.github.io/MathGloss/maps,morphism
cokernel,https://mathgloss.github.io/MathGloss/cokernel,cokernel
mono,https://mathgloss.github.io/MathGloss/mono,monomorphism
philosophy of generalized elements,https://mathgloss.github.io/MathGloss/philosophy_of_generalized_elements,philosophy of generalized elements
weak homotopy equivalences,https://mathgloss.github.io/MathGloss/weak_homotopy_equivalences,weak homotopy equivalence
commutator subgroup,https://mathgloss.github.io/MathGloss/commutator_subgroup,commutator subgroup
dual basis,https://mathgloss.github.io/MathGloss/dual_basis,dual basis
mutually left adjoint,https://mathgloss.github.io/MathGloss/mutually_left_adjoint,mutually left adjoint functors
partial function,https://mathgloss.github.io/MathGloss/partial_function,partial function
apex,https://mathgloss.github.io/MathGloss/apex,cone over a diagram
dense subcategory,https://mathgloss.github.io/MathGloss/dense_subcategory,dense subcategory
conservative,https://mathgloss.github.io/MathGloss/conservative,conservative functor
boundary,https://mathgloss.github.io/MathGloss/boundary,boundary
quasi-isomorphisms,https://mathgloss.github.io/MathGloss/quasi-isomorphisms,quasi-isomorphism
finitary,https://mathgloss.github.io/MathGloss/finitary,finitary functor
Galois group,https://mathgloss.github.io/MathGloss/Galois_group,Galois group
relation,https://mathgloss.github.io/MathGloss/relation,equivalence relation
antitone Galois connection,https://mathgloss.github.io/MathGloss/antitone_Galois_connection,antitone Galois connection
weakly initial object,https://mathgloss.github.io/MathGloss/weakly_initial_object,weakly initial object
idempotent monad,https://mathgloss.github.io/MathGloss/idempotent_monad,idempotent monad
topological monoid,https://mathgloss.github.io/MathGloss/topological_monoid,topological monoid
unlabeled F-structures,https://mathgloss.github.io/MathGloss/unlabeled_F-structures,unlabeled F-structures
finite,https://mathgloss.github.io/MathGloss/finite,finite diagram
dual,https://mathgloss.github.io/MathGloss/dual,natural isomorphism
dependent product,https://mathgloss.github.io/MathGloss/dependent_product,dependent product
Étale space,https://mathgloss.github.io/MathGloss/etale_space,Étale space
fundamental groupoid,https://mathgloss.github.io/MathGloss/fundamental_groupoid,fundamental groupoid
monad,https://mathgloss.github.io/MathGloss/monad,monad on a category
discrete time Markov chain,https://mathgloss.github.io/MathGloss/discrete_time_Markov_chain,Kleisli category
equivalent,https://mathgloss.github.io/MathGloss/equivalent,equivalence of categories
dual vector space,https://mathgloss.github.io/MathGloss/dual_vector_space,dual vector space
decategorification,https://mathgloss.github.io/MathGloss/decategorification,decategorification
comma category,https://mathgloss.github.io/MathGloss/comma_category,comma category
subobject,https://mathgloss.github.io/MathGloss/subobject,subobject
free unital ring on a single generator,https://mathgloss.github.io/MathGloss/free_unital_ring_on_a_single_generator,free unital ring on a single generator
idempotent,https://mathgloss.github.io/MathGloss/idempotent,idempotent endomorphism
affine,https://mathgloss.github.io/MathGloss/affine,affine linear combination
full embedding,https://mathgloss.github.io/MathGloss/full_embedding,full embedding
cone over,https://mathgloss.github.io/MathGloss/cone_over,cone over a diagram
discrete,https://mathgloss.github.io/MathGloss/discrete,discrete category
regular cardinal,https://mathgloss.github.io/MathGloss/regular_cardinal,locally $\kappa$-presentable category
dual theorem,https://mathgloss.github.io/MathGloss/dual_theorem,dual theorem
slice categories,https://mathgloss.github.io/MathGloss/slice_categories,slice category
epimorphism,https://mathgloss.github.io/MathGloss/epimorphism,epimorphism
isomorphic,https://mathgloss.github.io/MathGloss/isomorphic,isomorphic objects
subcategory,https://mathgloss.github.io/MathGloss/subcategory,subcategory
Beck--Chevalley condition,https://mathgloss.github.io/MathGloss/Beck-Chevalley_condition,Beck-Chevalley condition
skeletal,https://mathgloss.github.io/MathGloss/skeletal,skeletal category
free R-module monad,https://mathgloss.github.io/MathGloss/free_R-module_monad,free R-module monad
maximal groupoid,https://mathgloss.github.io/MathGloss/maximal_groupoid,maximal groupoid
contractible groupoid,https://mathgloss.github.io/MathGloss/contractible_groupoid,contractible groupoid
commutative cube,https://mathgloss.github.io/MathGloss/commutative_cube,commutative cube
equivalence relation,https://mathgloss.github.io/MathGloss/equivalence_relation,equivalence relation
direct sums,https://mathgloss.github.io/MathGloss/direct_sums,direct sum
zero object,https://mathgloss.github.io/MathGloss/zero_object,abelian category
based loop space,https://mathgloss.github.io/MathGloss/based_loop_space,Based loop space
free product,https://mathgloss.github.io/MathGloss/free_product,free product of groups
extranatural transformation,https://mathgloss.github.io/MathGloss/extranatural_transformation,Natural transformation
action,https://mathgloss.github.io/MathGloss/action,**action**
representable,https://mathgloss.github.io/MathGloss/representable,representable functor
orbits,https://mathgloss.github.io/MathGloss/orbits,orbit
on n generators,https://mathgloss.github.io/MathGloss/on_n_generators,free group on n generators
center of the category,https://mathgloss.github.io/MathGloss/center_of_the_category,center of the category
adic solenoid,https://mathgloss.github.io/MathGloss/adic_solenoid,p-adic solenoid
opposite category,https://mathgloss.github.io/MathGloss/opposite_category,opposite category
finite formal sum,https://mathgloss.github.io/MathGloss/finite_formal_sum,finite formal sum
section,https://mathgloss.github.io/MathGloss/section,section
total derivative,https://mathgloss.github.io/MathGloss/total_derivative,total derivative
chaotic,https://mathgloss.github.io/MathGloss/chaotic,chaotic category
adic integers,https://mathgloss.github.io/MathGloss/adic_integers,p-adic integer
categorification,https://mathgloss.github.io/MathGloss/categorification,categorification
limit,https://mathgloss.github.io/MathGloss/limit,limit object
localization functor,https://mathgloss.github.io/MathGloss/localization_functor,localization functor
free abelian group,https://mathgloss.github.io/MathGloss/free_abelian_group,free abelian group
minimal homotopical structure,https://mathgloss.github.io/MathGloss/minimal_homotopical_structure,minimal homotopical structure
Kleisli category,https://mathgloss.github.io/MathGloss/Kleisli_category,Kleisli category
linear functional,https://mathgloss.github.io/MathGloss/linear_functional,linear functional
Giry monad,https://mathgloss.github.io/MathGloss/Giry_monad,**Idempotent monad**
coequalizer diagram,https://mathgloss.github.io/MathGloss/coequalizer_diagram,coequalizer diagram
classifying function,https://mathgloss.github.io/MathGloss/classifying_function,classifying function
joins,https://mathgloss.github.io/MathGloss/joins,lattice morphism
linear dual,https://mathgloss.github.io/MathGloss/linear_dual,linear dual
free vector space on the set,https://mathgloss.github.io/MathGloss/free_vector_space_on_the_set,free vector space
local,https://mathgloss.github.io/MathGloss/local,initial object
whiskered composite,https://mathgloss.github.io/MathGloss/whiskered_composite,whiskered composite
equalizer diagram,https://mathgloss.github.io/MathGloss/equalizer_diagram,Equalizer
trivial fiber space,https://mathgloss.github.io/MathGloss/trivial_fiber_space,trivial fiber space
monadic over,https://mathgloss.github.io/MathGloss/monadic_over,monadic category
free commutative monoid monad,https://mathgloss.github.io/MathGloss/free_commutative_monoid_monad,free commutative monoid monad
skeleton,https://mathgloss.github.io/MathGloss/skeleton,skeleton of a category
dense,https://mathgloss.github.io/MathGloss/dense,dense subcategory
exact sequence,https://mathgloss.github.io/MathGloss/exact_sequence,exact sequence
strictly monadic,https://mathgloss.github.io/MathGloss/strictly_monadic,strictly monadic functor
terminal n-colored graph,https://mathgloss.github.io/MathGloss/terminal_n-colored_graph,terminal n-colored graph
restriction of scalars,https://mathgloss.github.io/MathGloss/restriction_of_scalars,restriction of scalars functor
connected components,https://mathgloss.github.io/MathGloss/connected_components,connected component
two-sided represented functor,https://mathgloss.github.io/MathGloss/two-sided_represented_functor,two-sided represented functor
interior,https://mathgloss.github.io/MathGloss/interior,interior of a set
colimit diagram,https://mathgloss.github.io/MathGloss/colimit_diagram,colimit diagram
reflexive,https://mathgloss.github.io/MathGloss/reflexive,reflexive pair
universal property,https://mathgloss.github.io/MathGloss/universal_property,universal element
classifying space,https://mathgloss.github.io/MathGloss/classifying_space,classifying space
Galois connection,https://mathgloss.github.io/MathGloss/Galois_connection,Galois connection
center,https://mathgloss.github.io/MathGloss/center,center of a group
split coequalizer,https://mathgloss.github.io/MathGloss/split_coequalizer,split coequalizer diagram
pushout,https://mathgloss.github.io/MathGloss/pushout,pushout
vertical composition,https://mathgloss.github.io/MathGloss/vertical_composition,horizontal composition
reflector,https://mathgloss.github.io/MathGloss/reflector,reflector
subobject classifier,https://mathgloss.github.io/MathGloss/subobject_classifier,subobject classifier
presheaf,https://mathgloss.github.io/MathGloss/presheaf,presheaf
endomorphism,https://mathgloss.github.io/MathGloss/endomorphism,endomorphism
cocones,https://mathgloss.github.io/MathGloss/cocones,cone
functor,https://mathgloss.github.io/MathGloss/functor,functor
opposite group,https://mathgloss.github.io/MathGloss/opposite_group,opposite group
faithful,https://mathgloss.github.io/MathGloss/faithful,faithful functor
strictly creates coequalizers of $U$-split pairs,https://mathgloss.github.io/MathGloss/strictly_creates_coequalizers_of_$U$-split_pairs,$U$-split coequalizer
right action,https://mathgloss.github.io/MathGloss/right_action,right action
four color theorem,https://mathgloss.github.io/MathGloss/four_color_theorem,Four color theorem
tensors,https://mathgloss.github.io/MathGloss/tensors,tensor
fork,https://mathgloss.github.io/MathGloss/fork,fork
complete lattice,https://mathgloss.github.io/MathGloss/complete_lattice,complete lattice
product projections,https://mathgloss.github.io/MathGloss/product_projections,product projections
double power set monad,https://mathgloss.github.io/MathGloss/double_power_set_monad,Double power set monad
retract,https://mathgloss.github.io/MathGloss/retract,retraction
monic,https://mathgloss.github.io/MathGloss/monic,monic morphism
absolute,https://mathgloss.github.io/MathGloss/absolute,absolute coequalizer
cotensors,https://mathgloss.github.io/MathGloss/cotensors,cotensors
cone under,https://mathgloss.github.io/MathGloss/cone_under,cone under
colimit cone,https://mathgloss.github.io/MathGloss/colimit_cone,colimit cone
reflexive directed graphs,https://mathgloss.github.io/MathGloss/reflexive_directed_graphs,reflexive tripleability theorem
algebra,https://mathgloss.github.io/MathGloss/algebra,Affine algebra
free abelian group monad,https://mathgloss.github.io/MathGloss/free_abelian_group_monad,free abelian group monad
essentially surjective on objects,https://mathgloss.github.io/MathGloss/essentially_surjective_on_objects,essentially surjective functor
coskeleton,https://mathgloss.github.io/MathGloss/coskeleton,coskeleton
right adjoint,https://mathgloss.github.io/MathGloss/right_adjoint,right adjoint functor
variable adjunction,https://mathgloss.github.io/MathGloss/variable_adjunction,n-variable adjunction
homotopy equivalences,https://mathgloss.github.io/MathGloss/homotopy_equivalences,homotopy equivalence
coalgebra,https://mathgloss.github.io/MathGloss/coalgebra,terminal coalgebra
twisted arrow category,https://mathgloss.github.io/MathGloss/twisted_arrow_category,twisted arrow category
